question,answer
"La plupart des personnes travaillent la semaine et se reposent le weekend, alors que moi je travaille le weekend et je me repose en semaine. C'est pareil pour les vacances, je suis rester Ã  Paris en aout alors que tout le monde Ã©tait Ã  la mer. Mais je pars Ã  Bali en octobre quand les gens travailleront ici en hiver. Une pensÃ©e pour tous mes profs qui voulaient me faire rentrer dans le moule. C'est ca l'entrepreneuriat ! S'affranchir des diktats de la sociÃ©tÃ© !","Je fais rien comme les autres depuis tout petit.

â†’ Je bosse le weekend quand les gens se reposent.
â†’ Je me repose quand les gens travaillent en semaine.

Mais c'est pas tout...

â†’ Je charbonne en aoÃ»t quand les gens sont Ã  la mer.
â†’ Je pars de Paris pour Bali quand les gens charbonnent en hiver.

Tu sais Ã  qui je pense ?

A tous mes professeurs du lycÃ©e qui voulaient me faire rentrer dans le moule.

L'entrepreneuriat, c'est s'affranchir des diktats de la sociÃ©tÃ©.

â†’ Alors toi aussi, ne te laisse pas piÃ©ger dans les schÃ©mas prÃ©Ã©tablis.
â†’ Fais tes propres choix, suis tes propres rÃ¨gles.

Mon conseil ?

Explore, expÃ©rimente, et vis ta vie selon tes propres termes.

â†’ Il n'y a pas de bonne ou de mauvaise faÃ§on de faire les choses.
â†’ Il y a juste ta faÃ§on, unique et authentique.

Et toi dis-moi,

Tu rentres dans le moule ou pas ?"
"La plupart des gens attendent ""la bonne idÃ©e"" pour se lancer et en fait ca les paralyse. Alors que il faudrait plutot commencer Ã  aimer les mauvaises idÃ©es car c'est a force de faire des mauvaises idÃ©es qu'on se rapproche petit Ã  petit de la bonne idÃ©e. Par exemple moi j'ai commencÃ© par faire des vidÃ©os sur Shopify, puis une sÃ©rie youtube ""dans la tete d'un freelance"", puis une nouvelle sÃ©rieu youtube ""cÃ©-per sur linkedin"" et toutes ces expÃ©riences peuvent etre considÃ©rÃ© comme des echecs. Pourtant aujourd'hui je lance un nouveau podcast sur la quete des 10K en tant qu'entrepreneurs ou j'invite plein de gens gÃ©niaux ! Je ne sais pas si ca va marcher, mais je m'en fiche. L'idÃ©e c'est d'y aller, et de se tromper le plus rapidement possible. ","Non mais stop,

C'est quoi cette idÃ©e que l'entrepreneuriat c'est une question de ""bonne idÃ©e"" ?

Vraiment, la vÃ©ritÃ© elle est simple mais dure :

DerriÃ¨re chaque ""bonne idÃ©e"" se cachent des dizaines, voire des centaines de ""mauvaises idÃ©es"". ğŸš€

Regarde la bizarrerie de mon parcours :

â†’ J'ai tentÃ© les vidÃ©os sur Shopify. Ã‰chec.

â†’ J'ai crÃ©Ã© une sÃ©rie Youtube ""Dans la tÃªte d'un freelance"". Ã‰chec.

â†’ J'ai recommencÃ© avec une autre sÃ©rie Youtube ""CÃ©-per sur Linkedin"". Echec.

â†’ Aujourd'hui, je lance un Podcast sur la quÃªte des 10K en tant que solopreneur dans lequel j'invite des gens exceptionnels.

Est-ce la bonne idÃ©e ?

Je sais pas et en rÃ©alitÃ© je m'en moque,

Je vois tellement pas Ã§a comme des Ã©checs,

Mais plutÃ´t comme des pas de plus vers ma destinÃ©e.

â†’ Lance des trucs
â†’ Trompe-toi rapidement

MÃªme dans 100 mauvaises idÃ©es,

Si tu ne t'amÃ©liores que de 1% Ã  chaque fois, ta vie sera transformÃ©e.

En fait...

C'est peut-Ãªtre l'Ã©chec qui est la ""bonne idÃ©e"" non ? ğŸ˜‰"
"La zone de gÃ©nie est ce que naval Ravikant appelle le specific knowledge. Elle ne peut pas Ãªtre enseignÃ©e. Car cela voudrait dire qu'on pourrait te remplacer. Ce que tu souhaites Ã  l'inverse, c'est trouver le domaine dans lequel tu es meilleur que tout le monde. Comment tu las trouve ? En suivant tes curiositÃ©s, et tes passions. Mais pas en poursuivant ce qui est tendance en ce moment. Ta zone de gÃ©nie c'est ce qui semble jouer pour toi, mais qui est travailler pour les autres. C'est soivent 2 types de compÃ©tences :
- Soit c'est trÃ¨s technique
- Soit c'est trÃ¨s crÃ©atif
La zone de gÃ©nie ne peut pas Ãªtre automatisÃ©e ou externalisÃ©. ","Vous avez entendu parler de la ""zone de gÃ©nie"" ?

C'est un concept que Naval Ravikant, l'entrepreneur et penseur moderne, appelle ""specific knowledge"".

ğŸš« Elle ne peut PAS Ãªtre enseignÃ©e.
ğŸš« Elle ne peut PAS Ãªtre automatisÃ©e.
ğŸš« Elle ne peut PAS Ãªtre externalisÃ©e.

Pourquoi ?

Parce que si c'Ã©tait le cas, vous seriez remplaÃ§able. Et Ãªtre remplaÃ§able, c'est le dernier statut que vous voulez dans ce monde en rapide Ã©volution.

âœ¨ Alors, comment dÃ©couvrez-vous votre zone de gÃ©nie ?

1ï¸âƒ£ Suivez Vos CuriositÃ©s et Passions : Ne poursuivez pas ce qui est Ã  la mode. Poursuivez ce qui vous fait vibrer. Ce qui peut sembler comme un jeu pour vous est souvent un travail ardu pour les autres.

2ï¸âƒ£ Identifiez Vos CompÃ©tences Unique : Elles sont gÃ©nÃ©ralement de deux types :

TrÃ¨s technique ğŸ› ï¸
TrÃ¨s crÃ©atif ğŸ¨
ğŸ¤” Posez-vous cette question: Dans quel domaine Ãªtes-vous inÃ©galÃ©? Quel est ce domaine oÃ¹ vous surpassez tout le monde, mÃªme si vous le trouvez facile ou naturel ?

ğŸ’¡ Rappelez-vous : Ce que vous considÃ©rez comme ""facile"" ou ""naturel"" est souvent trÃ¨s difficile pour les autres. C'est lÃ  que rÃ©side votre valeur unique.

ğŸŒŸ C'est Votre ""Zone de GÃ©nie"" : Le lieu oÃ¹ vous ne pouvez pas Ãªtre remplacÃ©, oÃ¹ vous apportez une valeur inestimable.

ğŸ“£ ACTION : Prenez un moment aujourd'hui pour identifier votre zone de gÃ©nie et partagez-le en commentaire. Quelle est cette chose que vous faites mieux que personne ?
"
Pourquoi les moins performants mais les beaux parleurs ont les meilleurs promotions. ,"ğŸ¤” Pourquoi Les Moins Performants Mais Les Beaux Parleurs Obtiennent Les Meilleures Promotions ?

Vous Ãªtes assis lÃ , Ã  regarder John Ãªtre promu. Oui, le mÃªme John qui passe plus de temps Ã  discuter autour de la machine Ã  cafÃ© que sur ses tÃ¢ches. Cela vous semble injuste, non ? Vous travaillez dur, vous vous sacrifiez, mais vous Ãªtes laissÃ© pour compte quand il s'agit de promotions. Pourquoi ?

ğŸ—£ï¸ Le Mythe du Beau Parleur
On pense souvent que parler bien et fort fait de quelqu'un un bon leader. Mais la rÃ©alitÃ©, c'est que cela masque souvent l'absence de compÃ©tences rÃ©elles. Les ""beaux parleurs"" sont trÃ¨s souvent mis en avant car ils savent comment vendre. Se vendre eux-mÃªmes, en particulier.

ğŸ‘¥ Le RÃ´le des ""Faiseurs""
Les employÃ©s qui ""font"" sont le cÅ“ur de chaque entreprise. Ce sont eux qui rÃ©alisent les tÃ¢ches, qui innovent, qui construisent. Ils ne passent pas leur temps Ã  prendre tout le crÃ©dit, ils sont trop occupÃ©s Ã  faire avancer les choses.

ğŸ¯ Pourquoi Ce DÃ©sÃ©quilibre ?
La vÃ©ritÃ© douloureuse ? Les entreprises confondent souvent Ã©loquence avec compÃ©tence. La communication est cruciale, mais elle ne devrait pas Ã©clipser le mÃ©rite et le talent.

ğŸš€ Que Faire ?
Si vous Ãªtes un ""faiseur"", voici quelques Ã©tapes pour vous aider :
1ï¸âƒ£ Documentez Votre Travail : Si vous ne parlez pas, laissez votre travail parler pour vous.
2ï¸âƒ£ Parlez Quand Câ€™est NÃ©cessaire : Choisissez des moments pour vous faire entendre.
3ï¸âƒ£ Cherchez des AlliÃ©s : Trouvez des personnes qui reconnaissent votre valeur et peuvent Ãªtre vos dÃ©fenseurs.

ğŸ“¢ Conclusions

Il est temps de briser ce cycle. Le beau parleur n'est pas toujours la meilleure personne pour le poste. Le monde a besoin de plus de ""faiseurs"" dans des positions de leadership.

ğŸ’¬ Vous avez dÃ©jÃ  Ã©tÃ© tÃ©moin d'une promotion qui vous a fait grincer des dents ? Comment gÃ©rez-vous ces situations ? Partagez votre expÃ©rience dans les commentaires !"
je suis consultant en IT et je travaille pour des entreprises du CAC40. Etant moi meme pour l'ecologie je trouve ca contradictoire de devoir vendre que je vais dans ce sens la. Pourtant je dois le faire et on sait bien qu'au final il n'en ont que faire. Je suis donc dans une posture assez incofortable car je suis supposÃ© defendre ces entreprises la alors que je sais bien qu'au final c'est du foutage de gueule.,"ğŸŒ¿ Quand Ã‰cologie et Business du CAC40 se Rencontrent: Une Contradiction InÃ©vitable ? ğŸ¢

Chaque matin, je me lÃ¨ve pour travailler en tant que consultant en IT pour des entreprises du CAC40. Oui, vous avez bien entendu. Des gÃ©ants industriels avec des empreintes carbones massives.

ğŸŒ³ En tant qu'Ã©cologiste convaincu, je me trouve dans une situation pour le moins inconfortable. Pourquoi ? Parce que je dois souvent promouvoir des solutions ""Ã©cologiques"" pour des entreprises qui, soyons honnÃªtes, sont plus intÃ©ressÃ©es par leurs marges que par la mÃ¨re nature.

âš–ï¸ C'est un dilemme que beaucoup d'entre nous vivent chaque jour : comment rÃ©concilier notre Ã©thique personnelle avec les rÃ©alitÃ©s parfois crues du monde des affaires ?

ğŸ•µï¸â€â™‚ï¸ Alors, que faire ?
1ï¸âƒ£ D'abord, poser des questions difficiles Ã  nos clients et Ã  nous-mÃªmes.
2ï¸âƒ£ Chercher des moyens d'initier un changement, mÃªme minime, de l'intÃ©rieur.
3ï¸âƒ£ Travailler en rÃ©seau avec des collÃ¨gues qui partagent nos valeurs pour amplifier notre impact.

ğŸ’¡ Peut-Ãªtre qu'ensemble, nous pouvons transformer ce qui semble Ãªtre une contradiction en une opportunitÃ© pour faire Ã©voluer les mentalitÃ©s et les pratiques.

ğŸ—£ Je vous le demande : avez-vous dÃ©jÃ  vÃ©cu une contradiction similaire dans votre carriÃ¨re ? Comment l'avez-vous gÃ©rÃ© ?

ğŸ”„ Partagez ce post si vous pensez que nous devrions tous prendre des mesures pour rendre l'industrie IT plus durable."
"J'ai 30 ans je suis pas mariÃ©, j'ai pas d'enfant, je n'ai pas de CDI, je n'ai pas de voiture et je ne suis pas propriÃ©taire. Je sais que je suis diffÃ©rent. Mais j'assume. Je veux vivre intensÃ©ment, et je ne veux pas me soumettre au diktat de la sociÃ©tÃ©. ","Ã€ tous ceux qui pensent qu'il y a une ""norme"" Ã  suivre :

J'ai 30 ans. Yes, trente. Et laissez-moi vous lister ce que je n'ai PAS :

âŒ Pas d'alliance au doigt.
âŒ Pas d'enfant, mÃªme pas en projet.
âŒ Pas de contrat Ã  durÃ©e indeterminÃ©. 
âŒ Pas de belle voiture dans le garage.
âŒ De toute maniÃ¨re j'ai pas non plus de maison Ã  mon nom.

Par contre, voici ce que j'ai : 

âœ… Une libertÃ©, un vraie de faire ce que je veux quand je veux
âœ… Des expÃ©riences qui ne se mesurent pas en biens matÃ©riels (voyage, sortie, formations...)
âœ… Une volontÃ© (et la capacitÃ©) de vivre chaque jour comme si c'Ã©tait le dernier.
âœ… Un refus catÃ©gorique de me soumettre aux diktats de la sociÃ©tÃ© qui nous pousse Ã  cocher des cases pour Ãªtre considÃ©rÃ© comme ""rÃ©ussi"".

Je suis diffÃ©rent. 

J'assume. Je vis intensÃ©ment. 

Et si cela dÃ©range, posez-vous la question : est-ce vraiment moi qui vis Ã  contre-courant, 

Ou est-ce la sociÃ©tÃ© qui nous pousse dans un courant oÃ¹ nous ne voulons pas toujours nager ?

Chacun sa route, chacun son bonheur. 

Peace "
"Paris c'est cher. Paris c'est la folie. Paris c'est bondÃ©. ""Vivre dans un 15m2 non merci"". Je vois Ã©normÃ©ment de personne avoir la haine contre Paris, et c'est ok. Mais c'est pas du tout mon avis. C'est une ville pleine d'histoire, tu rencontres Ã©normÃ©ment de personne inspirante, tu as beaucoup de concept de restaurant et de bars que j'adore, chaque quartier est diffÃ©rent et quand tu as trouvÃ© celui qui te ressemble alors tu vis dans un mini village de personne qui sont vraiment comme toi. J'ai mis 4 ans Ã  trouver ma place Ã  Paris et Ã  vraiment aimer cette ville. LEs personne qui ne l'aime pas n'y ont simplement pas trouvÃ© leur place. C'est comme tout. Faut persister. ","ğŸ™ï¸ ""Paris c'est cher, c'est la folie.""

J'entends tellement ces critiques, et honnetement je les comprends.

Vivre dans un 15mÂ² ? C'est sur que ca donne pas envie. 

Mais, c'est comme tout, il faut aller au dela des clichÃ©s. 

â†’ Chaque rue raconte une histoire.
â†’ Tu fais des rencontres inspirantes
â†’ Tu as des concepts de restaurants uniques.
â†’ Chaque quartier a son charme propre.

Quand tu y trouves ta place, c'est comme un mini village 

Mais avec des gens vraiment diffÃ©rents. 

J'ai mis 4 ans Ã  vraiment aimer cette ville.

Ceux qui la critiquent n'ont simplement pas trouvÃ© leur place.

Paris, comme la vie, nÃ©cessite persÃ©vÃ©rance.

Donne-lui une chance. ğŸŒ¹"
"Les gens trouvent que les avocats sont chers. 

Alors que c'est faux, ils ne comprennent pas la valeur de ce que c'est de sortir d'une situation terrible qui nous fait souffrir. 

Et puis on donne 50-60% de ce qu'on gagne Ã  l'urssaf il ne faut pas l'oublier 

On fait des recherches juridiques. Il analyse des documents. Il crÃ©e une stratÃ©gieâ€¦

Tout Ã§a prend du temps. Et Ã§a a de la valeur.

Egalement on est parfois seul Ã  gÃ©rer la comptabilitÃ© etc ","ğŸ“œ ""Les avocats sont trop chers!"" Combien de fois je l'ai entendu?

Alors permettez-moi d'Ã©clairer certaines choses :

â†’ Quel est le prix d'une situation qui les Ã©crase?
â†’ Savez-vous que presque 60% de nos revenus partent Ã  l'URSSAF?

Pour chaque affaire :

â†’ Nous plongeons dans des recherches juridiques minutieuses.
â†’ Nous analysant des montagnes de documents.
â†’ Nous Ã©laborons une stratÃ©gie de dÃ©fense solide.

Ce n'est pas juste du temps, c'est de l'expertise. De la passion. 

De l'engagement.

Ajoutez Ã  cela :

â†’ La comptabilitÃ©
â†’ La gestion du cabinet
â†’ Et parfois la solitude de porter toutes ces casquettes.

Le tarif d'un avocat n'est pas juste une somme. 

C'est la valeur de la tranquillitÃ© d'esprit. 

C'est le coÃ»t de la justice. 

Et c'est le prix d'un combat Ã  vos cÃ´tÃ©s. âš–ï¸"
"La plupart des gens jouent un jeux de statut, ils veulent une belle montre, un beau costume, une belle voiture. Vous pouvez dire ce que vous voulez du style ""nan mais c'est ma passion"" il n'empÃ¨che que si l'intÃ©gralitÃ© de l'humanitÃ© disparaissait et que vous vous retrouviez seul sur terre, je suis sur que votre rolex garde toute sa valeur Ã  vos yeux. ","L'intÃ©gralitÃ© de l'humanitÃ© a disparu. 

Vous Ãªtes le dernier Ãªtre humain sur Terre.

Ma question est la suivante : 

â†’ Est-ce qu'une Rolex conserverait toujours sa valeur? 
â†’ Est-ce qu'un beau costume aurait encore de l'importance?

La plupart des gens sont engagÃ©s, souvent malgrÃ© eux, dans un jeu de statut perpÃ©tuel :

â†’ Une montre luxueuse pour impressionner.
â†’ Un vÃ©hicule dernier cri pour afficher une certaine image.
â†’ Des tenues vestimentaires pour marquer leur place dans la sociÃ©tÃ©.

ğŸ¤” Mais si nous retirons le regard des autres, que reste-t-il?

Il serait peut-Ãªtre tremps de questionner nos ""passions"" :

â†’ Sont elle vraiment des passions ? 
â†’ Ou sont-elles lÃ  pour satisfaire une norme sociale ?

C'est difficile comme exercice. 

Chercher ce qui nous rend vraiment heureux, au-delÃ  des statuts et des apparences.

Ce qui est sur : c'est que les jeux de statuts sont sans fin. "
"Je comprends pas les gens qui passent leur temps Ã  se plaindre des autres crÃ©ateurs linkedin. ""Bande de mytho!"" ""Experts Bullshit"" ""Freelance perdus qui savent pas quoi faire de leur vie""
C'est le signe de leur propre insÃ©curitÃ©Et le pire c'est qu'il sont en train de se crÃ©er une audience qui leur ressemble : des septiques
Ensemble ils vont crÃ©er une association des septiques de linkedin en fait ahah","""Bande de mytho!"" ""Experts Bullshit"" ""Freelance perdus...""

ğŸ¤·â€â™‚ï¸ J'arrÃªte pas de voir des commentaires nÃ©gatifs sur les crÃ©ateurs LinkedIn.

Si on fait un pas de cotÃ©, on se rend vite compte de leur vraie motivation :

ğŸš© Critiquer continuellement les autres, c'est souvent le reflet d'une insÃ©curitÃ©.

Ironiquement, ces critiques finissent par crÃ©er autour d'eux une audience qui leur ressemble : des sceptiques.

ğŸ¤” Et le pire ? C'est qu'ils vont finir par fonder le ""Club des Sceptiques de LinkedIn"" !

Au lieu de cela, pourquoi ne pas :

â†’ S'inspirer de ceux qui rÃ©ussissent.
â†’ Collaborer et apprendre ensemble.
â†’ Ou simplement encourager et soutenir les efforts des autres.

La nÃ©gativitÃ© est facile. 

La construction demande plus d'efforts, mais elle est tellement plus gratifiante.

ğŸŒŸ Alors, quelle Ã©nergie souhaitez-vous mettre en avant? La critique ou la crÃ©ativitÃ©?"
"Je suis le clichÃ© du bobo, dÃ©solÃ© pour ceux que ca dÃ©range

J'adore aller dans des cafÃ©s parisiens, faire des brunchs, boire des biÃ¨res en terrasse, manger bio, vÃ©gÃ©tarien, et acheter mes vetements en friperie 

J'irai meme plus loin, je suis le genre de type qui adore marcher pied nu et parler spiritualitÃ© tout en utilisant des mots comme ""leverage"" et ""scalabilitÃ©"" pour mon entreprise 

Je le dis car je trouve ca ouf qu'on reproche aux gens de vivre leur vie

Le bobo parisien est devenu l'ennemi n1, la raison de tout les soucis. 

les gars je viens d'une petite ville bretonne de 6000 habitants, 

Je connais les deux mondes, faut arreter de crois que y'en a un mieux que l'autre. ","Je suis le clichÃ© du bobo parisien. Et alors ? ğŸ¤·â€â™‚ï¸

Planning de mes journÃ©es : 

â˜• CafÃ©s parisiens
ğŸ» BiÃ¨res en terrasse
ğŸ§¥ Fripes pour mes tenues
ğŸ¥‘ Brunchs bio et vÃ©gÃ©tariens
ğŸ¦¶ Marcher pieds nus tout en parlant spiritualitÃ©
ğŸ’¼ PIRE : J'utilise des mots comme ""leverage"" et ""scalabilitÃ©"" pour mes business

J'en vois dÃ©jÃ  sauter au plafond et crier Ã  l'affreux clichÃ©â€¦ 

Moi, je dirais simplement que je vis ma vie.

Le ""bobo parisien"" est devenu le mouton noir, la cible toutes les critiques. 

Je sais que ca facilite tellement la reflexion les stÃ©rÃ©otypes. 

Sauf que derriÃ¨re chaque Ã©tiquette il y a une personne, une histoire diffÃ©rente. 

Petit dÃ©tail : je suis originaire d'une ville bretonne de 6 000 habitants. Yes, je connais la simplicitÃ© d'une vie loin des paillettes.

Il n'y a pas de monde ""meilleur"" que l'autre. Seulement des expÃ©riences diffÃ©rentes. 

Venez on apprend Ã  le cÃ©lÃ©brer plutÃ´t que de le pointer du doigt ?"
