question,answer
"J'ai redoublÃ© ma 1Ã¨re 
J'ai Ã©tÃ© virÃ© de 2 lycÃ©es sur 3
J'ai terminÃ© en filiÃ¨re technologique
J'ai eu 2 conseils de discipline en Ã©cole de commerce
J'ai terminÃ© avant dernier de cette mÃªme Ã©cole de commerce
J'ai fini au prud'hommes avec une boite de nuit lors d'un travail saisonnier

J'ai portÃ© ces Ã©checs comme un fardeau pendant plusieurs annÃ©es

Et puis j'ai Ã©tÃ© pris Ã  HEC pour un court programme,

J'ai rencontrÃ© un de mes meilleurs amis, 

Je suis devenu freelance, 

J'ai bossÃ© pour Google, 

Pour Shopify,

Puis je suis devenu entrepreneur.

Aujourd'hui je me rends compte que ces expÃ©riences n'Ã©taient pas des echecs, 

C'Ã©tais des signaux de la vie vers la direction Ã  prendre","Voici une liste que je n'aurai jamais pensÃ© partager sur Linkedin.

ğŸ”´ J'ai redoublÃ© ma 1Ã¨re.
ğŸ”´ VirÃ© de 2 des 3 lycÃ©es que j'ai frÃ©quentÃ©s.
ğŸ”´ Fini en filiÃ¨re techno, loin de la voie ""traditionnelle"".
ğŸ”´ SurvÃ©cu Ã  2 conseils de discipline en Ã©cole de commerce.
ğŸ”´ TerminÃ© avant-dernier de ma promo.
ğŸ”´ ConfrontÃ© Ã  des prud'hommes pour un job d'Ã©tÃ©.

Ces ""Ã©checs"" m'ont pesÃ©, longtemps. Des fardeaux que j'ai traÃ®nÃ©s.

Mais la vie a ses rebondissements imprÃ©visibles.

âœ… IntÃ©grÃ© HEC pour un programme intensif.
âœ… RencontrÃ© un de mes piliers, un ami indÃ©fectible.
âœ… SautÃ© dans le grand bain du freelancing.
âœ… CollaborÃ© avec des gÃ©ants : Google, Shopify.
âœ… Puis, j'ai embrassÃ© mon rÃ´le d'entrepreneur.

Ces ""erreurs"" du passÃ©? Ce n'Ã©taient pas des Ã©checs. Ce sont des flÃ¨ches pointant vers le bon chemin.

Souvent, ce qu'on voit comme des dÃ©routes sont en rÃ©alitÃ© des dÃ©tours vers notre vÃ©ritable destin."
"Pendant longtemps j'ai eu honte de mes racines

Je viens d'un village breton de 6000 habitants
Mon pÃ¨re est fonctionnaire
Ma mÃ¨re est assistante immobiliÃ¨re 

Quand je suis ""montÃ©"" Ã  rennes, j'avais honte d'habiter au milieu des vaches

Et puis je suis parti au maroc

J'ai commencÃ© Ã  faire de l'argent par moi mÃªme 

J'ai achetÃ© 1 appart, puis 2. A 24 ans. 

J'ai voyagÃ© dans le monde.","C'Ã©tait un secret bien gardÃ©.

Pendant longtemps j'ai eu honte de mes racines.

â†’ Je viens d'un village breton de 6000 habitants.
â†’ Ma mÃ¨re assistante dans l'immobilier.
â†’ Mon pÃ¨re est fonctionnaire.

Quand j'ai quittÃ© mon hameau pour Rennes, j'avais honte. Honte de mes origines ""rurales"", des prÃ©jugÃ©s que cela pouvait crÃ©er, du regard des autres.

Puis, je suis parti au Maroc. 

Un pays Ã  la culture opposÃ©, avec des rÃ©fÃ©rentiels diffÃ©rents. 

Ã€ 24 ans, deux appartements Ã©taient Ã  mon nom. Mon monde s'Ã©tait agrandi, des horizons diffÃ©rents, des cultures variÃ©es.

Ce que j'ai appris ? 

â†’ L'importance de nos racines. 
â†’ Elles ne dÃ©finissent pas notre destination, mais elles faÃ§onnent notre parcours.

Mes racines, je les porte aujourd'hui comme une mÃ©daille d'honneur. 

Parce qu'elles m'ont rappelÃ© Ã  chaque Ã©tape que, peu importe d'oÃ¹ l'on vient, c'est la direction que l'on choisit qui compte le plus."
"Ton profil linkedin c'est ta page de vente. 

Voici comment l'AB tester : 

CrÃ©e un tableau de suivi avec une colonne ""test"", une colonne ""RÃ©sultats"" et une autre ""Commentaire""

D'une semaine Ã  l'autre, selon la quantitÃ© contenu publiÃ© , lance un test 

Voici les choses que tu dois tester, dans l'ordre : 

- Ta photo de profil et ta headline
- Ta banniÃ¨re 
- Ta bio 
- Tes CTA 

A chaque Ã©tape du funnel, analyse les bons indicateurs : 

- taux de clic (vu de profil divisÃ© par impression)
- Taux de conversion (ex : inscription newsletter) / vue de profil ","Ton profil linkedin c'est ta page de vente. 

Et comme toute bonne page de vente, elle se doit d'Ãªtre optimisÃ©e rÃ©guliÃ¨rement.

Comment mener un AB Testing efficace? Suis le guide :

1ï¸âƒ£ PrÃ©pare votre tableau de suivi avec ces colonnes :

â†’ Test
â†’ RÃ©sultats
â†’ Commentaire

2ï¸âƒ£ DÃ©finis une pÃ©riode de test - idÃ©alement une semaine, ajustable selon la frÃ©quence de votre contenu.

3ï¸âƒ£ Liste des Ã©lÃ©ments Ã  tester, par ordre de prioritÃ© :

â†’ Photo de profil & headline
â†’ BanniÃ¨re
â†’ Bio
â†’ Appels Ã  l'action (CTA)

4ï¸âƒ£ Analyse des indicateurs clÃ©s Ã  chaque Ã©tape du tunnel :

â†’ Taux de clics : (nombre de vues de profil / nombre d'impressions)
â†’ Taux de conversion : (ex: inscriptions Ã  la newsletter / vues de profil)
â†’ Le but? Optimiser votre profil pour attirer et convertir efficacement vos visiteurs.

Ton profil linkedin c'est la clÃ©, 

Tu n'es qu'a une opportunitÃ© du contrat de l'annÃ©e."
"Petit rappel pour toutes les personnes qui crÃ©e du contenu sur linkedin 

Activez le mode crÃ©ateur : 

Pourquoi lâ€™activer ? 

Followers
CTA sous la photo de profil
Contenus mis en avant 
+ facile pour dÃ©velopper son audience

Comment lâ€™activer ?

Via le profil
DÃ©terminer les sujets de prÃ©dilections # (qui existent dÃ©jÃ  de prÃ©fÃ©rence)
Adapter ses sujets selon les cibles ","Petit rappel Ã  tous les crÃ©ateurs de contenu sur Linkedin :

Activez le mode crÃ©ateur! Mais pourquoi ? ğŸ¤”

âœ¨ Gagnez plus de followers - Augmentez votre cercle d'influence d'un simple clic.
âœ¨ CTA sous votre photo de profil - Un outil puissant pour diriger vos visiteurs vers votre action dÃ©sirÃ©e.
âœ¨ Mise en avant de vos contenus - Vos publications gagnent une visibilitÃ© maximale, se dÃ©marquant dans la foule.
âœ¨ DÃ©veloppez votre audience facilement - Attirez plus de personnes qui s'intÃ©ressent vraiment Ã  ce que vous avez Ã  dire.

Comment faire? C'est simple :

ğŸ”¹ Via votre profil - Rendez-vous dans les paramÃ¨tres et activez-le sans plus attendre.
ğŸ”¹ DÃ©finissez vos sujets de prÃ©dilection - Optez pour des hashtags populaires pour gagner en visibilitÃ©.
ğŸ”¹ Adaptez vos sujets Ã  votre audience - CrÃ©ez du contenu en phase avec ce que vos followers veulent vraiment voir.

Ne ratez pas cette occasion d'amplifier votre voix et d'atteindre vos objectifs sur Linkedin."
"On parle pas assez du content market fit

Pourtant son cousin, le product market fit est connu

Le Content market fit c'est quand tu lances un concept de contenu sur un canal spÃ©cifique et que tu ressens directement le potentiel 

Pour ca il faut tester, itÃ©rer de nombreuse fois

Jean charles kurdali l'a ressenti avec son podcats ""dans la tete d'un vc""

RÃ©sultat ? 

1er podcast francais sur le sujet en terme d'Ã©coute en seulement 6 mois

C'est pas le travail qui paie, 

C'ets le bon jugement 

Et ca passe prr des remises en questions","""Content Market Fit"" ğŸ“

Il est moins connu que son cÃ©lÃ¨bre cousin ""Product Market Fit"".

Pourtant, c'est une notion indispensable dans l'univers des crÃ©ateurs.

Le Content Market Fit c'est quand tu lances un concept, sur un canal prÃ©cis.

Et que tu ressens IMMÃ‰DIATEMENT le potentiel.

- Ta visibilitÃ© explose
- Tu ressens un rÃ©el intÃ©ret de l'audience

Le souci ?

C'est qu'il ne se dÃ©couvre pas du premier coup.

Il nÃ©cessite tests, itÃ©rations et persÃ©vÃ©rance.

Prenons Jean-Charles Kurdali et son podcast ""Dans la tÃªte d'un VC"".

Il est l'exemple parfait du Content Market fit : 

ğŸš€ 1er podcast franÃ§ais sur le sujet.
ğŸ§ Record d'Ã©coutes en seulement 6 mois.

Ce n'est pas simplement le travail acharnÃ© qui paie.

C'est la perspicacitÃ©, le bon jugement.

Ce qui nous ramÃ¨ne Ã  une notion clÃ© : la remise en question.

Chercher constamment le ""Content Market Fit"" nous oblige Ã  repenser, rÃ©ajuster et s'adapter.

Et c'est Ã§a, la beautÃ© de la crÃ©ation."
"Un secret bien gardÃ© des nouveaux crÃ©ateurs linkedin qui sortent des nuls part c'est qu'ils viennent de rejoindre une formation e ligne qui a un pod avec de nombreux utilisateurs

Je dis pas que c'est mal, je les utilise parfois

Mais si t'es seul, sans formation en ligne, et que tu te demandes pourquoi tes posts ne dÃ©passent pas les 20 likes alors que d'autres en sont Ã  70 likes pour des posts claquÃ©s rappelle toi de ca

Autant on peut tricher sur l'engagement, par contre on peut pas sur les ventes ","DÃ©solÃ©, je vais trahir un secret bien gardÃ©. 

Pourquoi certains nouveaux sur LinkedIn explosent dÃ¨s leur premiÃ¨re publication :

Certains rejoignent des formations en ligne. Ces formation proposent des ""pods"".

Ces pods boostent l'engagement de leurs membres.

Je critique pas, j'ai moi-mÃªme testÃ©.

Mais si vous Ãªtes lÃ , seul, sans backup, Ã  vous demander pourquoi vous stagnez...

Gardez ceci en tÃªte :

ğŸ”¹ Les likes peuvent Ãªtre gonflÃ©s.
ğŸ”¹ L'engagement peut Ãªtre manipulÃ©.
ğŸ”¹ Les commentaires peuvent Ãªtre faussÃ©s.

Mais :

âœ… Les ventes rÃ©elles ne mentent pas.
âœ… Les contrats signÃ©s parlent d'eux-mÃªmes.
âœ… Les relations authentiques valent tout l'or du monde.

MoralitÃ© : 

La vÃ©ritable valeur, c'est ce que vous apportez.

Ne vous laissez pas berner par la course aux likes."
"la clÃ© c'est la valeur percue

Voici le hack pour  l'augmenter : se spÃ©cialiser

C'est le mÃªme principe que d'aller chez un spÃ©cialiste du genou quand on a mal au genou

On se dit qu'il sera plsu a meme de nosu conseiller 

Tu peux te concentrer sur la crÃ©ation de contenu Ã  forte valeur ajoutÃ©e sur une seule thÃ©matique

Tu vas donc plus loin

Et ta communication ets plus claire

Dans un marchÃ© traditionnel se spÃ©cialiser signifie perdre des parts de marchÃ©

Sur internet c'est l'inverse","Quand tu as mal au genou, oÃ¹ vas-tu? Chez un spÃ©cialiste du genou. 

Pourquoi? Parce qu'on est convaincus qu'il connaÃ®t SON sujet mieux que personne.

Alors, comment appliques-tu cette logique Ã  ton business?

Se spÃ©cialiser. ğŸ¯

En ligne, le jeu change de la vie rÃ©elle :

ğŸ”¹ Concentre-toi sur un contenu de qualitÃ©, mais pour UNE seule thÃ©matique.
ğŸ”¹ Creuse ce sujet plus profondÃ©ment que n'importe qui. 
ğŸ”¹ Sois clair dans ta communication. 0 ambiguÃ¯tÃ©.

LÃ  oÃ¹, dans un marchÃ© classique, se spÃ©cialiser peut signifier perdre des clients... 

En ligne? 

C'est tout le contraire."
"La crÃ©ation de contenu est un ascenseur social 

C'est ce qui m'a permis de rencontrer des gens comme JCK, Juliette Cadot, Laurine Bemer ou encore Kevin Durfraise. 

JCK m'expliquait mÃªme dans mon podcast que 80% de ses proches avaient Ã©tÃ© rencontrÃ©s par ce biais. 

Tu peux littÃ©ralement crÃ©er ta tribu. 

En les choisissant. ","Avant c'Ã©tait l'Ã©ducation qui Ã©tait le grand ascenseur social. 

Aujourd'hui, j'y ajouterais la crÃ©ation de contenu. ğŸš€

GrÃ¢ce Ã  elle, ma vie a Ã©tÃ© marquÃ©e par des rencontres exceptionnelles :

- JCK, un puits de sagesse et d'innovation
- Juliette Cadot, une source d'inspiration continue
- Laurine Bemer, l'Ã©toile montante Ã  suivre
- Kevin Durfraise, le visionnaire du digital.

J'avais 0% de chance de croiser ces personnes dans la vie. 

Lors d'un Ã©pisode de mon podcast, JCK m'a mÃªme rÃ©vÃ©lÃ© que 80% des personnes prÃ©cieuses dans sa vie ont Ã©tÃ© rencontrÃ©es grÃ¢ce Ã  son contenu.

Pensez-y. 

La crÃ©ation de contenu vous donne le pouvoir non seulement de toucher des milliers de personnes, 

Mais aussi de CHOISIR celles avec lesquelles vous souhaitez crÃ©er des amitiÃ©s.

CrÃ©ez. 

Partagez. Connectez. 

Construisez votre propre tribu."
"Marc a 1.5M d'abonnÃ©s sur Tiktok. 

Je lui ai demandÃ© comment il a fait pour en arriver la. 

Il m'a rÃ©pondu que ca faisait dÃ©jÃ  2 ans qu'il charbonnait sur youtube sans rÃ©sultat. 

Qu'il lui restait 2 mois de chomage. Qu'il etait pret Ã  tout lacher. 

Mais que dans un dernier effort, il s'est lancÃ© sur Tiktok. 

Sa 1Ã¨re vidÃ©o Ã  fait 10K vues. 

Sa 2scd 100K. 

Sa 3em 1M. 

MoralitÃ© ? 

Tu n'es pas nul. 

Tu n'as peut etre pas encore trouvÃ© ton ""content market fit"".

Persevere ! ","J'ai un ami, Marc. Il cumule aujourd'hui 1,5M d'abonnÃ©s sur Tiktok.ğŸš€

Quand je lui ai demandÃ© son secret, voilÃ  ce qu'il m'a dit :

- Avant ce succÃ¨s, j'ai galÃ©rÃ© pendant 2 ans sur YouTube, 0 rÃ©sultat. 
- J'Ã©tais Ã©puisÃ©, dÃ©couragÃ©. Il ne me restait que 2 mois de chÃ´mage. 

Mais Marc, dans un Ã©lan d'espoir, a dÃ©cidÃ© d'essayer Tiktok.

ğŸ”¸ 1Ã¨re vidÃ©o : 10K vues.
ğŸ”¸ 2Ã¨me vidÃ©o : 100K vues.
ğŸ”¸ 3Ã¨me vidÃ©o : 1M vues.

Ce n'Ã©tait pas une question de talent ou de valeur. 

Marc a simplement trouvÃ© lÃ  oÃ¹ son contenu rÃ©sonnait le mieux.

La leÃ§on Ã  retenir :

Ne doutez jamais de vous. 

Peut-Ãªtre que vous n'avez pas encore trouvÃ© l'endroit oÃ¹ votre contenu brille le plus. 

N'abandonnez pas. Trouvez votre ""content market fit"". 

PersevÃ©rez.ğŸ”¥"
"Des avocats se lancÃ© sur Onlyfan
Des crÃ©ateurs cartonner en parlant de coke sur linkedin
J'ai vu des gens gagner des millions avec des cartes pokemon

Tous allaient Ã  contre courant de ce qu'on leur conseillait de faire

Tous on Ã©tÃ© pris pour des fous

Jusqu'au jour ou la situation s'est inversÃ©, et que les mÃªmes ont dit ""j'ai toujours cru en lui""

Il n'y a pas de regle dans l'entrepreneuriat 

Il n'y a que des handicapÃ©s incompris qui deviennent parfois des gÃ©nies ","ğŸ”¸ Des avocats sur OnlyFans.
ğŸ”¸ Des crÃ©ateurs de contenu sur LinkedIn abordant sans tabou l'adiction aux drogues.
ğŸ”¸ Des passionnÃ©s devenant millionnaires grÃ¢ce Ã  des cartes PokÃ©mon.

Toutes ces personnes ont un point commun : elles ont osÃ© prendre des routes non conventionnelles, malgrÃ© les critiques.

Elles ont Ã©tÃ© moquÃ©es, jugÃ©es, voire ridiculisÃ©es. 

Et pourtant...

Un beau jour, le vent a tournÃ©. 

Les critiques sont devenus des ""FÃ©licitations bro"".

Ils lachent sans pression des : ""J'ai toujours cru en toi, on se prend un verre ?""

La rÃ©alitÃ© : L'entrepreneuriat ne suit pas un chemin tout tracÃ©. Il n'y a pas de rÃ¨gle d'or. 

Parfois, ce sont ceux qui sont vus comme des ""handicapÃ©s"" par la norme qui au final se rÃ©vÃ¨lent Ãªtre des gÃ©nies.

Osez, expÃ©rimentez, croyez en vous, mÃªme si personne ne le fait. 

L'histoire est pleine de ""fous"" qui ont changÃ© le monde."
"Je poste sur Linkedin depuis 15 mois et j'en ai fais des erreurs. 

J'ai rÃ©alisÃ© la plus grande dans mon podcast avec Juliette et Melissa : 

Ne pas avoir de stratÃ©gie. 

""Si tu n'as pas d'objectif t'Ã©tonne pas de ne pas les atteindre"". 

J'ai pris note. 

Et aujourd'hui j'ai dÃ©terminÃ© mon objectif : 

Faire connaitre mon podcast. 

Pour avoir le mÃªme dÃ©clic, 

L'Ã©pisode de Juliette et de MÃ©lissa sont en commentaire ","Je poste sur Linkedin depuis 15 mois, et j'en ai fait des erreurs. 

Mais s'il y a une qui se dÃ©tache du lot, c'est celle-ci :

â†’ Ne pas avoir de stratÃ©gie claire.

C'est dans mon podcast avec Juliette et Melissa. 

Elle m'ont balancÃ© : ""Si tu n'as pas d'objectif, ne t'Ã©tonne pas de ne pas les atteindre"". 

Outch. 

Cette phrase m'a fouettÃ© le visage. 

ğŸ¯ Alors aujourd'hui, je crie mon objectif haut et fort : Faire connaÃ®tre mon podcast au plus grand nombre.

Je vous invite Ã  dÃ©couvrir l'Ã©pisode oÃ¹ Juliette et Melissa partagent des conseils prÃ©cieux qui m'ont aidÃ© Ã  redÃ©finir ma stratÃ©gie. 

Vous le trouverez dans les commentaires.

Faites-moi savoir ce que vous en pensez et n'hÃ©sitez pas Ã  partager le podcast si cela rÃ©sonne avec vous !
"
"Ce weekend j'Ã©tais Ã  un anniversaire

C'Ã©tait gÃ©nial mais je n'arrivais pas Ã  m'enlever cette idÃ©e de la tete

Je voulais travailler

C'est pas comme si j'Ã©tais contraint, tout va bien, j'ai pas de retard etc

Mais sincÃ¨rement, j'avais envie que d'une chose c'est d'Ãªtre dans un endroit calme avec la wifi pour bosser

Car j'adore ca; ca m'Ã©panoui","Ce week-end, j'Ã©tais Ã  un anniversaire.

L'ambiance, les rires, les retrouvailles... tout y Ã©tait.

Pourtant, une idÃ©e revenait me restait en tÃªte : l'envie de travailler. ğŸ–¥ï¸

Ce n'est pas une question de retard ou de pression. 

Tout roule de ce cÃ´tÃ©-lÃ . 

C'Ã©tait juste cette envie viscÃ©rale d'Ãªtre dans un coin tranquille, une tasse de cafÃ©, le WiFi connectÃ©, et de plonger dans ce que j'aime faire.

Car travailler n'est pas une contrainte pour moi. 

â†’ C'est ma passion
â†’ Ma zone de confort
â†’ Mon moment d'Ã©panouissement.

Ca vous est dÃ©jÃ  arrivÃ© ? 
"
"Aucun de mes amis ne consomment mes contenus 

C'est drÃ´le, on arrive Ã  des conversations Ã©tranges : 

""Ah mais je savais pas que tu avais ce cotÃ© sÃ©rieux !""

C'est ca internet, 

RÃ©veler une partie de sois qu'on a jamais osÃ© assumer en public
","Unpopular Opinion : aucun de tes amis ne consomment tes contenus en ligne. ğŸ˜…

Perso, Ã§a donne des conversations assez surrÃ©alistes :

""Ah bon, t'as ce cÃ´tÃ© sÃ©rieux ? J'aurais jamais cru !""

C'est la beautÃ© d'internet :

â†’ DÃ©couvrir des facettes inexplorÃ©es des personnes qu'on croyait connaÃ®tre sur le bout des doigts.
â†’ RÃ©vÃ©ler au grand jour des parties de nous-mÃªme qu'on n'avait jamais osÃ© assumer.

Internet, ce terrain de jeu oÃ¹ l'on peut enfin Ãªtre pleinement soi, 

Sans masque, 

Sans filtre. ğŸ­

Et vous, quelle partie de vous rÃ©vÃ¨le internet ?"
"Naval Ravikant fait partie des entrepreneurs qui m'a le plus boulversÃ©

Sauf qu'il ma aussi fait faire une terrible erreur

Dans le livre de Naval,  L'almanach disponible gratuitement en ligne, 

Naval explique ""audience first, product later""

J'ai appliquÃ© ce concept mais je me suis trompÃ©

Car j'ai oubliÃ© de dÃ©terminer un objectif

CrÃ©er une audience sans avoir d'objectif, ca mÃ¨ne nul part

C'est la ou avoir un mini produit, mÃªme gratuit (newsletter par exemple) c'est intÃ©rÃ©ssant

De cette maniÃ¨re tu peux calculer la rentabilitÃ© de tes posts, lesquels ont le plus marchÃ©s, comment Ã©volue ton audience etc

Si tu aspires Ã  devenir un crÃ©ateur entrepreneur, crÃ©e un produit ","Naval Ravikant est une de mes inspirations majeures.

Il a un bouquin en ligne, gratuit : ""L'Almanach de Naval"". Il y dit : ""D'abord l'audience, ensuite le produit.""

J'ai tentÃ©. Mais j'ai oubliÃ© un dÃ©tail : avoir un but.

Construire une audience sans but, c'est tourner en rond.

J'ai compris qu'il faut au moins un petit truc Ã  offrir. Comme une newsletter gratuite. Ã‡a aide Ã  :

â†’ Voir quels posts marchent.
â†’ Savoir ce que les gens aiment.
 â†’Suivre l'Ã©volution de ton public.
â†’ Si tu veux te lancer, pense Ã  un produit. MÃªme tout petit.

Ne fais pas comme moi. 

â†’ Fonce avec un plan."
